timestamp,value,outputvalue,voltage
12/55/48/567077,6,8873.2611,6
12/55/49/567457,10,15326.5419,10
12/55/49/567479,1,806.6601,1
12/55/49/567488,8,12099.9015,8
12/55/49/567496,4,5646.6207,4
12/55/49/567503,7,10486.581300000002,7
12/55/49/567511,3,4033.3005000000003,3
12/55/49/567518,6,8873.2611,6
12/55/49/567526,10,15326.5419,10
12/55/49/567538,2,2419.9803,2
12/55/49/567545,10,15326.5419,10
12/55/50/567864,7,10486.581300000002,7
12/55/50/567884,8,12099.9015,8
12/55/50/567893,1,806.6601,1
12/55/50/567901,3,4033.3005000000003,3
12/55/50/567909,10,15326.5419,10
12/55/50/567916,9,13713.221700000002,9
12/55/50/567923,1,806.6601,1
12/55/50/567930,9,13713.221700000002,9
12/55/50/567938,5,7259.9409000000005,5
12/55/50/567945,8,12099.9015,8
12/55/51/568327,5,7259.9409000000005,5
12/55/51/568349,9,13713.221700000002,9
12/55/51/568358,8,12099.9015,8
12/55/51/568365,7,10486.581300000002,7
12/55/51/568373,5,7259.9409000000005,5
12/55/51/568380,2,2419.9803,2
12/55/51/568387,1,806.6601,1
12/55/51/568394,3,4033.3005000000003,3
12/55/51/568402,1,806.6601,1
12/55/51/568409,9,13713.221700000002,9
12/55/52/568837,3,4033.3005000000003,3
12/55/52/568864,2,2419.9803,2
12/55/52/568873,3,4033.3005000000003,3
12/55/52/568881,5,7259.9409000000005,5
12/55/52/568888,9,13713.221700000002,9
12/55/52/568896,1,806.6601,1
12/55/52/568903,8,12099.9015,8
12/55/52/568910,10,15326.5419,10
12/55/52/568917,6,8873.2611,6
12/55/52/568924,3,4033.3005000000003,3
12/55/53/569351,9,13713.221700000002,9
12/55/53/569376,6,8873.2611,6
12/55/53/569385,2,2419.9803,2
12/55/53/569393,2,2419.9803,2
12/55/53/569400,8,12099.9015,8
12/55/53/569408,2,2419.9803,2
12/55/53/569415,2,2419.9803,2
12/55/53/569422,9,13713.221700000002,9
12/55/53/569430,8,12099.9015,8
12/55/53/569437,1,806.6601,1
12/55/54/569813,10,15326.5419,10
12/55/54/569836,6,8873.2611,6
12/55/54/569845,7,10486.581300000002,7
12/55/54/569853,5,7259.9409000000005,5
12/55/54/569861,8,12099.9015,8
12/55/54/569868,6,8873.2611,6
12/55/54/569875,10,15326.5419,10
12/55/54/569882,2,2419.9803,2
12/55/54/569889,2,2419.9803,2
12/55/54/569896,1,806.6601,1
12/55/55/570332,6,8873.2611,6
12/55/55/570359,2,2419.9803,2
12/55/55/570368,9,13713.221700000002,9
12/55/55/570376,8,12099.9015,8
12/55/55/570384,1,806.6601,1
12/55/55/570391,6,8873.2611,6
12/55/55/570398,3,4033.3005000000003,3
12/55/55/570406,6,8873.2611,6
12/55/55/570413,5,7259.9409000000005,5
12/55/55/570421,9,13713.221700000002,9
12/55/56/570788,6,8873.2611,6
12/55/56/570812,3,4033.3005000000003,3
12/55/56/570822,6,8873.2611,6
12/55/56/570830,6,8873.2611,6
12/55/56/570839,10,15326.5419,10
12/55/56/570846,9,13713.221700000002,9
12/55/56/570854,2,2419.9803,2
12/55/56/570861,3,4033.3005000000003,3
12/55/56/570869,5,7259.9409000000005,5
12/55/56/570876,6,8873.2611,6
12/55/57/571296,10,15326.5419,10
12/55/57/571321,8,12099.9015,8
12/55/57/571330,9,13713.221700000002,9
12/55/57/571338,1,806.6601,1
12/55/57/571346,8,12099.9015,8
12/55/57/571353,5,7259.9409000000005,5
12/55/57/571360,6,8873.2611,6
12/55/57/571368,3,4033.3005000000003,3
12/55/57/571375,2,2419.9803,2
12/55/57/571382,8,12099.9015,8
12/55/58/571873,6,8873.2611,6
12/55/58/571897,3,4033.3005000000003,3
12/55/58/571906,2,2419.9803,2
12/55/58/571914,7,10486.581300000002,7
12/55/58/571922,8,12099.9015,8
12/55/58/571930,1,806.6601,1
12/55/58/571937,4,5646.6207,4
12/55/58/571944,1,806.6601,1
12/55/58/571951,2,2419.9803,2
12/55/58/571958,2,2419.9803,2
12/55/59/572131,4,5646.6207,4
12/55/59/572150,7,10486.581300000002,7
12/55/59/572159,2,2419.9803,2
12/55/59/572167,6,8873.2611,6
12/55/59/572174,6,8873.2611,6
12/55/59/572182,8,12099.9015,8
12/55/59/572189,8,12099.9015,8
12/55/59/572196,8,12099.9015,8
12/55/59/572203,4,5646.6207,4
12/55/59/572209,1,806.6601,1
12/56/00/572701,8,12099.9015,8
12/56/00/572723,2,2419.9803,2
12/56/00/572732,5,7259.9409000000005,5
12/56/00/572740,9,13713.221700000002,9
12/56/00/572748,5,7259.9409000000005,5
12/56/00/572755,9,13713.221700000002,9
12/56/00/572762,8,12099.9015,8
12/56/00/572770,8,12099.9015,8
12/56/00/572777,6,8873.2611,6
12/56/00/572784,1,806.6601,1
12/56/01/573195,6,8873.2611,6
12/56/01/573218,7,10486.581300000002,7
12/56/01/573227,2,2419.9803,2
12/56/01/573235,3,4033.3005000000003,3
12/56/01/573243,7,10486.581300000002,7
12/56/01/573250,9,13713.221700000002,9
12/56/01/573257,4,5646.6207,4
12/56/01/573265,1,806.6601,1
12/56/01/573271,7,10486.581300000002,7
12/56/01/573279,7,10486.581300000002,7
12/56/02/573702,3,4033.3005000000003,3
12/56/02/573727,10,15326.5419,10
12/56/02/573737,7,10486.581300000002,7
12/56/02/573746,7,10486.581300000002,7
12/56/02/573753,1,806.6601,1
12/56/02/573761,3,4033.3005000000003,3
12/56/02/573881,5,7259.9409000000005,5
12/56/02/573901,5,7259.9409000000005,5
12/56/02/573910,1,806.6601,1
12/56/02/573918,6,8873.2611,6
12/56/03/574203,10,15326.5419,10
12/56/03/574229,1,806.6601,1
12/56/03/574239,3,4033.3005000000003,3
12/56/03/574247,10,15326.5419,10
12/56/03/574255,6,8873.2611,6
12/56/03/574263,9,13713.221700000002,9
12/56/03/574270,1,806.6601,1
12/56/03/574277,2,2419.9803,2
12/56/03/574284,10,15326.5419,10
12/56/03/574291,8,12099.9015,8
12/56/04/574718,8,12099.9015,8
12/56/04/574749,4,5646.6207,4
12/56/04/574760,7,10486.581300000002,7
12/56/04/574769,2,2419.9803,2
12/56/04/574776,6,8873.2611,6
12/56/04/574784,7,10486.581300000002,7
12/56/04/574791,10,15326.5419,10
12/56/04/574799,5,7259.9409000000005,5
12/56/04/574806,2,2419.9803,2
12/56/04/574813,10,15326.5419,10
12/56/05/575239,10,15326.5419,10
12/56/05/575263,10,15326.5419,10
12/56/05/575271,10,15326.5419,10
12/56/05/575279,9,13713.221700000002,9
12/56/05/575286,1,806.6601,1
12/56/05/575294,7,10486.581300000002,7
12/56/05/575301,2,2419.9803,2
12/56/05/575308,4,5646.6207,4
12/56/05/575316,4,5646.6207,4
12/56/05/575322,5,7259.9409000000005,5
12/56/06/575829,8,12099.9015,8
12/56/06/575861,1,806.6601,1
12/56/06/575871,4,5646.6207,4
12/56/06/575879,3,4033.3005000000003,3
12/56/06/575887,2,2419.9803,2
12/56/06/575894,10,15326.5419,10
12/56/06/575902,4,5646.6207,4
12/56/06/575909,1,806.6601,1
12/56/06/575916,3,4033.3005000000003,3
12/56/06/575923,8,12099.9015,8
12/56/07/576091,2,2419.9803,2
12/56/07/576112,7,10486.581300000002,7
12/56/07/576121,2,2419.9803,2
12/56/07/576128,2,2419.9803,2
12/56/07/576135,7,10486.581300000002,7
12/56/07/576142,5,7259.9409000000005,5
12/56/07/576149,7,10486.581300000002,7
12/56/07/576156,8,12099.9015,8
12/56/07/576163,4,5646.6207,4
12/56/07/576170,6,8873.2611,6
12/56/08/576600,8,12099.9015,8
12/56/08/576627,7,10486.581300000002,7
12/56/08/576636,1,806.6601,1
12/56/08/576643,8,12099.9015,8
12/56/08/576650,9,13713.221700000002,9
12/56/08/576658,10,15326.5419,10
12/56/08/576665,10,15326.5419,10
12/56/08/576672,4,5646.6207,4
12/56/08/576679,6,8873.2611,6
12/56/08/576685,10,15326.5419,10
12/56/09/577099,7,10486.581300000002,7
12/56/09/577123,10,15326.5419,10
12/56/09/577132,4,5646.6207,4
12/56/09/577140,4,5646.6207,4
12/56/09/577147,9,13713.221700000002,9
12/56/09/577155,2,2419.9803,2
12/56/09/577162,8,12099.9015,8
12/56/09/577169,9,13713.221700000002,9
12/56/09/577176,5,7259.9409000000005,5
12/56/09/577183,7,10486.581300000002,7
12/56/10/577605,8,12099.9015,8
12/56/10/577626,2,2419.9803,2
12/56/10/577637,6,8873.2611,6
12/56/10/577645,9,13713.221700000002,9
12/56/10/577652,9,13713.221700000002,9
12/56/10/577660,10,15326.5419,10
12/56/10/577667,1,806.6601,1
12/56/10/577674,7,10486.581300000002,7
12/56/10/577682,10,15326.5419,10
12/56/10/577689,3,4033.3005000000003,3
12/56/11/578139,2,2419.9803,2
12/56/11/578162,2,2419.9803,2
12/56/11/578171,6,8873.2611,6
12/56/11/578178,9,13713.221700000002,9
12/56/11/578186,6,8873.2611,6
12/56/11/578193,3,4033.3005000000003,3
12/56/11/578201,8,12099.9015,8
12/56/11/578208,9,13713.221700000002,9
12/56/11/578216,5,7259.9409000000005,5
12/56/11/578223,10,15326.5419,10
12/56/12/578651,10,15326.5419,10
12/56/12/578679,7,10486.581300000002,7
12/56/12/578689,10,15326.5419,10
12/56/12/578696,10,15326.5419,10
12/56/12/578703,5,7259.9409000000005,5
12/56/12/578711,4,5646.6207,4
12/56/12/578718,4,5646.6207,4
12/56/12/578725,4,5646.6207,4
12/56/12/578732,2,2419.9803,2
12/56/12/578739,9,13713.221700000002,9
12/56/13/579170,3,4033.3005000000003,3
12/56/13/579198,10,15326.5419,10
12/56/13/579207,7,10486.581300000002,7
12/56/13/579215,7,10486.581300000002,7
12/56/13/579224,6,8873.2611,6
12/56/13/579231,9,13713.221700000002,9
12/56/13/579239,6,8873.2611,6
12/56/13/579246,8,12099.9015,8
12/56/13/579253,9,13713.221700000002,9
12/56/13/579260,10,15326.5419,10
12/56/14/579673,7,10486.581300000002,7
12/56/14/579696,10,15326.5419,10
12/56/14/579704,3,4033.3005000000003,3
12/56/14/579713,3,4033.3005000000003,3
12/56/14/579720,10,15326.5419,10
12/56/14/579727,7,10486.581300000002,7
12/56/14/579735,8,12099.9015,8
12/56/14/579742,1,806.6601,1
12/56/14/579749,1,806.6601,1
12/56/14/579756,9,13713.221700000002,9
12/56/15/580181,1,806.6601,1
12/56/15/580204,10,15326.5419,10
12/56/15/580213,5,7259.9409000000005,5
12/56/15/580221,8,12099.9015,8
12/56/15/580230,5,7259.9409000000005,5
12/56/15/580238,10,15326.5419,10
12/56/15/580248,2,2419.9803,2
12/56/15/580255,6,8873.2611,6
12/56/15/580262,2,2419.9803,2
12/56/15/580269,5,7259.9409000000005,5
12/56/16/580693,10,15326.5419,10
12/56/16/580720,4,5646.6207,4
12/56/16/580729,4,5646.6207,4
12/56/16/580736,8,12099.9015,8
12/56/16/580744,9,13713.221700000002,9
12/56/16/580752,9,13713.221700000002,9
12/56/16/580759,3,4033.3005000000003,3
12/56/16/580767,4,5646.6207,4
12/56/16/580774,10,15326.5419,10
12/56/16/580781,2,2419.9803,2
12/56/17/581189,8,12099.9015,8
12/56/17/581213,9,13713.221700000002,9
12/56/17/581222,8,12099.9015,8
12/56/17/581230,4,5646.6207,4
12/56/17/581238,3,4033.3005000000003,3
12/56/17/581246,10,15326.5419,10
12/56/17/581253,10,15326.5419,10
12/56/17/581261,1,806.6601,1
12/56/17/581268,8,12099.9015,8
12/56/17/581275,5,7259.9409000000005,5
12/56/18/581695,1,806.6601,1
12/56/18/581721,6,8873.2611,6
12/56/18/581731,10,15326.5419,10
12/56/18/581739,4,5646.6207,4
12/56/18/581746,3,4033.3005000000003,3
12/56/18/581754,2,2419.9803,2
12/56/18/581761,9,13713.221700000002,9
12/56/18/581769,6,8873.2611,6
12/56/18/581776,5,7259.9409000000005,5
12/56/18/581783,1,806.6601,1
12/56/19/582242,1,806.6601,1
12/56/19/582270,2,2419.9803,2
12/56/19/582279,4,5646.6207,4
12/56/19/582287,4,5646.6207,4
12/56/19/582294,10,15326.5419,10
12/56/19/582302,8,12099.9015,8
12/56/19/582310,4,5646.6207,4
12/56/19/582316,8,12099.9015,8
12/56/19/582324,6,8873.2611,6
12/56/19/582331,7,10486.581300000002,7
12/56/20/582749,2,2419.9803,2
12/56/20/582772,7,10486.581300000002,7
12/56/20/582782,8,12099.9015,8
12/56/20/582790,3,4033.3005000000003,3
12/56/20/582797,1,806.6601,1
12/56/20/582805,3,4033.3005000000003,3
12/56/20/582812,10,15326.5419,10
12/56/20/582819,7,10486.581300000002,7
12/56/20/582826,7,10486.581300000002,7
12/56/20/582834,2,2419.9803,2
